-9.137681991689620975e-03,-8.097818722243573658e-03,-7.441890699920509188e-03,-9.584547593812461561e-03,-1.087756324055933789e-02,-1.050699632248602855e-02,-7.844129081850273119e-03,-4.900205950028847617e-03,-3.059541856335157555e-03,-1.832356709014728484e-03,-9.560289171383156391e-04,2.400005470635702912e-03,4.049632308849934401e-03,2.884823158036926329e-03,1.770519455003324860e-03,2.759689354000786649e-03,4.230739952976157910e-03,5.389816731431007306e-03,5.391615974592452523e-03,4.267989850082216235e-03,3.177095570902388737e-03,4.039062767536314401e-03,4.902787616500996551e-03,5.158412570153219148e-03,5.490607305208566533e-03,5.683614528985492589e-03,7.067563418462334025e-03,7.319695206011475434e-03,7.972810463694848457e-03,9.393898530331781446e-03
-2.871172881368972904e-02,-2.290908973147821881e-02,-1.787623783153340085e-02,-1.598276432797160126e-02,-1.493021847038443484e-02,-1.525628752212531553e-02,-1.410186929379548572e-02,-9.545199590392090122e-03,-4.266714561062644705e-03,1.343512130041189453e-03,4.105072086076562085e-03,6.505767709657449098e-03,8.167032891073273612e-03,7.639822189528145888e-03,4.127362478678926229e-03,7.698046226339421436e-04,-2.291567282011297123e-03,-4.116490977616446556e-03,-3.837002069263610853e-03,-2.903733773947730912e-03,-2.466579796079605442e-03,-2.015619493352667491e-03,-6.905803729046035636e-04,4.781578976646048084e-04,2.084428927848296607e-03,2.164556863161525100e-03,1.885017960247852920e-03,1.820825206163907001e-03,1.842557674054502628e-03,2.112508468734354636e-03
2.707194882504574199e-02,2.012920770492729328e-02,1.766856138301635404e-02,1.257509116795571882e-02,2.285566332182343858e-03,-5.883179694051049805e-03,-8.459578555502576813e-03,-7.134470887062283398e-03,-3.987120642015330035e-03,-3.483995643817965667e-03,-3.878842355991745598e-03,-3.903699461956136162e-03,-2.398114042749339026e-03,-3.297616812290666763e-04,1.788872493693765067e-03,2.292693118469199456e-03,1.912847539445957376e-03,5.945021200200501128e-04,5.426332412814540655e-04,1.620836066911475991e-03,5.477716140122169605e-03,8.828065927631143298e-03,9.641370274211266342e-03,7.600755250192495899e-03,6.246897806932365065e-03,6.589285273428928218e-03,9.358379705294779180e-03,1.142670134703985090e-02,1.001829353944968734e-02,8.151562120792939237e-03
1.307408190886609999e-02,2.159320938651327487e-02,2.361422300001716004e-02,1.675716034353595327e-02,1.101415732843765392e-02,1.146951255297393342e-02,1.405059302078788888e-02,1.347416203744275162e-02,1.126493177645493393e-02,9.772696712776586872e-03,1.152940445007972353e-02,8.365299272234949512e-03,4.008483099671048509e-03,-1.217163849346493366e-03,-1.253818931525925266e-03,-2.696200557029723287e-03,-3.780775999388329579e-03,-1.862512626757455159e-03,-1.178077714915995357e-03,-1.086909508063226958e-03,-2.146924758263906666e-03,-2.664749707901754687e-03,-2.491224454001258245e-03,-3.976092445021318054e-03,-5.016444984973576771e-03,-7.192510734091061425e-03,-8.667992116694585650e-03,-8.523772630570480152e-03,-7.087531863157216921e-03,-6.562057127902415701e-03
3.097830543504011616e-02,2.378837437546410180e-02,1.590798422010347365e-02,1.240835583508871458e-02,7.807570155464215074e-03,1.096672160835517572e-03,-2.612434199438184133e-03,-5.962451964408622095e-03,-1.032070581835980473e-02,-1.244281906056924313e-02,-9.898818159811684919e-03,-9.159396917658360962e-03,-5.925449305769197456e-03,-3.091814460078641004e-03,3.426010333947197319e-03,5.871677570313046414e-03,7.304703178761844801e-03,1.588564545406324219e-02,1.970932238431356842e-02,1.896284632936957176e-02,1.598902767197671673e-02,1.431818540477072799e-02,1.319251841289031425e-02,1.260987125521221934e-02,1.106398796850423250e-02,8.737506846429946017e-03,8.782485948157616254e-03,8.826234121538979044e-03,8.743994636807741680e-03,9.432133409064354101e-03
2.396241739660665698e-02,2.099485292586774840e-02,1.721241830606794546e-02,1.588923490499139640e-02,1.040523112918046930e-02,1.529606023115247541e-03,-7.875105884735325232e-03,-1.661903392276168137e-02,-2.071812330137364627e-02,-2.169188308345781219e-02,-1.922492832761596090e-02,-1.639872524144745172e-02,-1.506044914366670012e-02,-1.691769026076670596e-02,-1.708141010658590850e-02,-1.538078242232447483e-02,-1.210172945694230721e-02,-9.084036509738633441e-03,-9.124086149231274909e-03,-9.599937053286692126e-03,-8.301641293068538416e-03,-4.281255843875586033e-03,-2.692556235268519973e-03,-3.019077222918366710e-03,-1.440403328309914233e-03,8.232064545477393652e-05,2.814586226398521455e-03,4.272212038721598902e-03,1.154547107839874959e-03,-6.035034595605952247e-04
1.792062660341507685e-02,6.134833134261928958e-03,-1.866977317690685307e-03,-9.894043111218588094e-03,-2.104054073144901935e-02,-3.093726457214298828e-02,-3.205519108694122182e-02,-3.045071901979773746e-02,-2.501714282389979130e-02,-1.941699921887391975e-02,-1.473558181125427316e-02,-1.039298483332684077e-02,-7.016317638717324903e-03,-7.646068852259142387e-03,-1.042943360119686670e-02,-9.168621078596041196e-03,-6.886410129115496000e-03,-8.454588208869491875e-03,-7.397010909686602825e-03,-4.700320560518713060e-03,-1.851871203826922297e-03,1.312210616259706312e-03,2.875395966055112633e-04,-2.193620885182261983e-03,-3.317068295902103007e-03,-3.456116973603440886e-03,-1.509226071774428428e-03,-7.330501729320336663e-04,-3.080302017968784487e-03,-4.239144136651569646e-03
2.388179151508293060e-02,2.215694351355990133e-02,1.397924967284078918e-02,9.503762607770640039e-03,8.311326349519891285e-03,6.345287573200193709e-03,-4.071181915954758001e-04,-1.116444266402268765e-02,-2.094577910811284971e-02,-2.560060274330957369e-02,-2.356479701945167482e-02,-1.998604508252704165e-02,-1.974152744737381338e-02,-1.943298599756844783e-02,-1.980968418371582482e-02,-1.814871579723071476e-02,-1.501488399043571925e-02,-1.371907063520012328e-02,-1.583865480178167640e-02,-1.802949696004029628e-02,-1.879751249676188396e-02,-1.751811257420949133e-02,-1.854479540104909951e-02,-2.395170197797715644e-02,-2.612828827967133768e-02,-2.241133062211091154e-02,-1.738596757042647212e-02,-1.524387808940828697e-02,-1.600800254385592244e-02,-1.704541820968398166e-02
4.702078361689799799e-03,8.681029341606716701e-03,1.197165994592580551e-02,1.560177829323635378e-02,1.486777836801013268e-02,1.287584367496256467e-02,1.105927372027051131e-02,1.003018546966693951e-02,1.127307096216982434e-02,1.576219021368586298e-02,2.033586044164589421e-02,2.090861793890123541e-02,1.866863153731107561e-02,1.873931002689257705e-02,1.874135278442268931e-02,1.789834959254709562e-02,1.723562578964889236e-02,1.707523722636930877e-02,1.605334372191858858e-02,1.448636285158630584e-02,9.980598147015762658e-03,7.053208549056624865e-03,4.417468643236189055e-03,2.479530180219576430e-03,1.048823946093766207e-03,-7.837717622017559760e-04,-6.065409278083201336e-03,-9.426540969434722347e-03,-1.055304695330442320e-02,-1.242212240864979007e-02
-2.095390748485082000e-02,-1.944372095646227511e-02,-1.786352095685884642e-02,-1.812418448295362305e-02,-1.554805180627729343e-02,-1.590855046588484853e-02,-1.601698044338062052e-02,-1.551348992224398961e-02,-9.636550122367536914e-03,-1.931740503816365296e-03,6.602324382654879698e-03,1.466059071257716506e-02,1.877639808246570410e-02,1.499361614860866311e-02,9.631759670442172419e-03,7.198400233677644706e-03,8.279737890326944669e-03,5.827672936019723422e-03,5.436491337950946634e-03,5.320937192972415367e-03,5.632996531163041859e-03,5.769756619819871660e-03,6.388388885814090534e-03,6.816286118915268651e-03,5.226974507275451362e-03,4.218117769494027051e-03,4.010341910993575447e-03,2.789824836881985362e-03,2.251135516195596712e-03,2.096846172508935822e-03
-1.246595430774410235e-02,-1.097283683739723979e-02,-2.016010793091583229e-03,9.139610318003201297e-03,2.144042911325204359e-02,3.206804084326034948e-02,3.188375458545789770e-02,2.959889601638159701e-02,2.673971534485676885e-02,2.183293525210650010e-02,1.674310100587598701e-02,9.845775873459371857e-03,3.866263209560404611e-03,-4.970655213716828127e-03,-9.949392734229648913e-03,-9.424724357105011135e-03,-7.296377474482552798e-03,-6.993668087504485188e-03,-7.473245459488332687e-03,-7.464921180128368181e-03,-8.176332896324491756e-03,-8.554538046468948900e-03,-5.288121835441396412e-03,4.838174789691704163e-04,3.200817595510167552e-03,4.804984942203468883e-03,4.617492124970659639e-03,3.133730751316901857e-03,4.907055046697864770e-03,7.034186731182863819e-03
-5.258681454864693600e-02,-3.477109998771655414e-02,-2.042796853150288805e-02,-6.610632501342428476e-03,5.258256478111824651e-03,1.337786684768037943e-02,2.242980990263944083e-02,3.417083164083679903e-02,3.599618411228287795e-02,3.463744192145376544e-02,2.733190783355867598e-02,1.304489098888840168e-02,-1.989311746520390327e-03,-8.955326653993346889e-03,-8.990706064666797309e-03,-1.334964861995408848e-02,-1.866852900309578719e-02,-2.158818541145587563e-02,-2.317393556002516133e-02,-2.374252868466478206e-02,-2.403450291647684853e-02,-2.480146882464343006e-02,-2.360866088275744012e-02,-2.093923103036921321e-02,-1.906626155454642021e-02,-1.639972725901153380e-02,-1.426790147812812513e-02,-1.067769036433508650e-02,-6.769407528847666035e-03,-5.431485450554903067e-03
-3.736512052149821433e-02,-3.669731177416998835e-02,-2.936140648807738368e-02,-1.635358473615576222e-02,-7.298172815964327695e-03,-4.028358434721798602e-03,-4.136976687822112309e-03,-4.456772841453747296e-03,-4.752323218855181511e-03,-2.701415244289146183e-03,-2.881901159216282166e-03,-8.857394485881313687e-03,-1.343972992415849894e-02,-2.274221555223499003e-02,-3.012416197053147462e-02,-3.378218725879963275e-02,-3.467992433658259599e-02,-2.874475439921438114e-02,-2.487102847471144018e-02,-2.589632605230004353e-02,-2.744772880885760005e-02,-2.354746601967800876e-02,-1.836059542681783147e-02,-1.757636189289481926e-02,-1.611422207872963835e-02,-1.477493047089231161e-02,-1.011825703734458085e-02,-7.261466714845226690e-03,-9.249088955285929281e-03,-9.952772013241777821e-03
1.712385053558589110e-02,1.903730922083798210e-02,1.809044737113667603e-02,1.295032563363563392e-02,6.435648931213950978e-03,-4.643291478189546899e-03,-8.542843671973101780e-03,-5.834170282268969984e-03,-4.255107754673067254e-03,-7.513861532005599447e-03,-1.366974162000480358e-02,-1.527728987552352119e-02,-1.510060003100091586e-02,-1.301096181106538817e-02,-1.053771520751457802e-02,-5.521555794402609706e-03,-2.139993236716520274e-03,-3.501853746450863877e-03,-6.128850082549957244e-03,-6.151736082721046689e-03,-6.507520232588708854e-03,-6.761928511241041204e-03,-9.571530041291013979e-03,-1.129464279533672760e-02,-1.143659101518281450e-02,-1.076011208254534258e-02,-1.072883713951707299e-02,-1.147163273603116554e-02,-1.450470973333175401e-02,-1.468523590913379737e-02
-8.450973805955925774e-03,-1.061459047407816401e-02,-1.622362414444150636e-02,-8.308489311679309597e-03,4.764944906287725546e-03,1.288559986033886891e-02,1.358890968121333025e-02,1.433007036561301760e-02,9.121558035171216730e-03,1.400833332966654231e-03,-5.314615527761421335e-03,-9.677525939511886013e-03,-1.134125111145798705e-02,-9.581916021014826382e-03,-1.066089504375290764e-02,-1.065465245022509562e-02,-1.089411883612294296e-02,-1.198177074375571770e-02,-1.046535514899592234e-02,-1.238466657662872297e-02,-1.352570479250010498e-02,-1.101936720089254258e-02,-5.989726925564051521e-03,-4.519035787908417569e-03,-4.180011042531029883e-03,-3.441363342934990535e-03,-4.117947329806511585e-04,-1.651025862458502106e-04,-3.183733991649492778e-03,-6.492201723572478371e-03
1.283300588631737169e-02,-2.549463245978788629e-03,-1.312179243808406053e-02,-2.030833212742318150e-02,-1.904998950991968962e-02,-1.524503041483168085e-02,-7.922638000900639882e-03,-5.573730117492014429e-04,3.196910407861076366e-03,6.321278488781951164e-03,3.684159841955425303e-03,5.239458225173988619e-03,6.249956090501387722e-03,5.570166801006154293e-03,6.491329017085125525e-03,6.166750443559605201e-03,9.062389690955798341e-03,9.606604558536274013e-03,8.034370283029779181e-03,7.639826604698142856e-03,4.941532505357842595e-03,2.920106605767339505e-03,7.670411605922589906e-04,-1.709772309780153380e-03,-3.171170151708475708e-03,-4.402470910588385852e-04,1.171271748464300074e-03,2.120926392662744999e-05,-2.783945222200721707e-03,-2.986141417831277272e-03
-1.500906871214157702e-02,-1.256683801729414386e-02,-4.847807071017925140e-04,1.676621179308256104e-02,2.171731767132714305e-02,2.212727201848456449e-02,1.608471544325473790e-02,1.103099943420444116e-02,8.465294773945905571e-03,1.105988572465411990e-02,1.590165159553964813e-02,1.587857226750044939e-02,8.467052870067470413e-03,-3.703182030641491689e-03,-1.306320859146159821e-02,-1.856860275376616062e-02,-2.160850100699105228e-02,-2.251716770409049884e-02,-2.278552849782614423e-02,-2.250844523735187619e-02,-2.325907984541901452e-02,-1.818510562143369272e-02,-1.326430296906955762e-02,-1.075668739055636938e-02,-8.682633223013436208e-03,-6.717834374200593039e-03,-4.754145376541709690e-03,-3.755352443365119353e-03,-4.674414151816949636e-03,-4.853137749887286370e-03
-2.027270470604725441e-02,-1.331095027231866262e-02,-1.020221877337935609e-02,-8.372871136546285176e-03,-4.894197592478963764e-03,4.458399040855829179e-03,1.569176237744632912e-02,1.734460008515318133e-02,9.446678195799073155e-03,3.463030818599254542e-03,3.835434628606815451e-03,8.708910071032877325e-04,-3.122236732363667128e-03,-4.274393174561636442e-03,-2.820533621499537232e-03,-9.364123200351089473e-04,-1.049370508916858732e-03,-4.044869084673774484e-03,-6.922641311717808894e-03,-6.069729820344585934e-03,-4.651661085737888654e-03,-5.919258496318490805e-03,-3.803573123265130505e-03,-3.085993039985948563e-04,7.255397673981897871e-04,2.394641722385527569e-03,1.935763205924774044e-03,3.503919640709036477e-04,5.206955167167355895e-05,2.147564632120090348e-04
-5.094422797572933188e-04,2.977525326050080561e-03,8.995590639940978170e-03,1.420840411474741556e-02,9.361014498673669165e-03,-4.152293057490596202e-04,-7.592227080745964606e-03,-9.029869877851572080e-03,7.151882241346442862e-04,9.140492232019032520e-03,1.709484497332106751e-02,2.287807747754051768e-02,2.414039310302983424e-02,2.205907143711029889e-02,1.590197291566722987e-02,1.454559202861793396e-02,1.621275180913140518e-02,1.443151108465169294e-02,1.763599004289584382e-02,2.099727923067947963e-02,2.000688456553705724e-02,1.577825214510092389e-02,1.458786525383111952e-02,1.318637223945587009e-02,1.184501023214231015e-02,1.154290807650341921e-02,9.656958696829138003e-03,8.866465765248800548e-03,7.865941191496137949e-03,6.379126798866428458e-03
1.121245575474152760e-02,5.942235867327161185e-03,-2.672041844834713471e-03,-4.101174500767523767e-03,2.649206934376860043e-03,1.628148474965739403e-02,2.570651943656636351e-02,3.272911870577196319e-02,3.036421670404323633e-02,2.047306167911168082e-02,7.849821845368924050e-03,3.316924182125560901e-03,3.703564529070627813e-04,-2.593667721967376095e-03,-4.098463178632679935e-03,-2.914419354902938759e-03,2.234870181067012424e-03,4.430376971091563691e-03,2.061055759462016718e-03,3.999790638565633126e-03,5.190599918493516221e-03,1.118477949764670005e-03,1.347423664868911057e-04,3.345720340098150107e-03,5.893063474563914675e-03,8.041565582183291677e-03,8.141811031035988550e-03,8.632162845998029091e-03,1.101203946133264347e-02,1.224181547751075974e-02
4.136858876380290068e-02,2.871388769086944195e-02,1.851922937345143114e-02,9.187920718285481902e-03,-2.520395821101287584e-03,-1.551087369991555574e-02,-1.635170246852754236e-02,-1.543489612875958462e-02,-1.404470973994489426e-02,-1.051350660594573862e-02,-1.137492432215562836e-02,-1.134865965752648864e-02,-7.566124168585789886e-03,-2.851610416653787942e-03,1.346027754217385452e-03,5.652627042326912286e-03,8.382541711216958888e-03,1.003551845788895266e-02,1.092559210328113498e-02,8.933396776071073422e-03,6.475223886363078857e-03,9.008314682527001835e-03,7.653171741189794715e-03,2.110960675352529809e-03,-9.473354252674263585e-05,-1.176928467467675075e-03,1.851138272312042709e-03,3.500588386407947963e-03,-5.608907079444044657e-04,-5.083874810767285285e-03
2.149268469247881189e-02,1.802234796731042379e-02,2.127687446403179333e-02,1.465855901608443916e-02,3.832033275657828475e-03,-5.269590724936669066e-03,-3.743273457283070437e-03,2.294657240960997163e-04,7.120326838545448962e-03,7.929207329899982948e-03,4.126511684391750978e-03,1.572159262593515565e-03,7.928060760520412933e-03,2.573587167402568640e-02,3.741255045342395391e-02,4.301775923475940899e-02,4.213938702072046738e-02,3.927872963436220000e-02,3.775956591316708549e-02,3.364029913572248037e-02,3.121788934808079896e-02,2.651693332822079030e-02,2.448009076145125570e-02,2.109829364922623240e-02,1.677623496021906496e-02,1.236748446556096628e-02,3.493870865010757082e-03,-9.988606883681208203e-04,2.179075711371122100e-03,3.925341583984864532e-03
-1.100530156880543666e-03,6.845953366470157279e-03,1.909865473321675083e-02,1.604166934288148508e-02,1.435227305675408800e-02,2.063390114375715165e-02,2.657794968043788314e-02,2.131868648864759450e-02,1.752874703250035041e-02,1.853251950984624238e-02,1.692145289489344756e-02,1.284594148428205157e-02,5.872753693177129933e-03,-3.934878417761587636e-03,-9.411997731044034407e-03,-9.105874756229113964e-03,-4.488724492734227044e-03,-1.966350247542656467e-03,-4.393904067659716063e-03,-6.131807886538804576e-03,-1.038873739204504779e-02,-1.234759819878885126e-02,-1.624651170475722994e-02,-1.950716061618416527e-02,-1.782153136905705385e-02,-1.251425228613365151e-02,-8.973844565722382052e-03,-6.954976951549939404e-03,-6.354539729071197705e-03,-6.152503833538327908e-03
-5.068478060547144080e-03,-1.734513261426229649e-02,-2.016503761794321073e-02,-1.777987992268882309e-02,-8.588764597444020071e-03,-1.705254606711850912e-03,-4.553044256053810981e-03,-1.053537650734358809e-02,-1.604960899419788714e-02,-1.586009229321475381e-02,-9.038214802852464341e-03,-5.999146524455490660e-03,-6.395443660671356820e-03,-1.254559717854517378e-02,-2.239366127819916036e-02,-3.175189586309192652e-02,-4.194165136732703331e-02,-4.900685652977512796e-02,-4.739915202015952678e-02,-4.552245782861510243e-02,-3.633098895711786569e-02,-2.307944390760588785e-02,-1.466456141201287824e-02,-1.032164937101920019e-02,-4.902140011881283427e-03,4.699627749094766310e-04,9.639516631258289447e-03,1.382160963756101299e-02,1.199196182550150459e-02,1.009844455500513022e-02
1.091083268211730239e-02,6.108857839167551075e-03,1.789635957245246101e-03,-2.874491192392950381e-03,-1.162541840300730482e-02,-2.359008656853362265e-02,-2.335956589722307589e-02,-2.605196705615742819e-02,-3.025773094782804526e-02,-2.653253105942523019e-02,-2.283744137490403142e-02,-1.879272759250717739e-02,-1.623162093109822499e-02,-1.885647089443420743e-02,-2.340018330220003384e-02,-2.710637223394405174e-02,-3.100252325434984732e-02,-3.163442287355224675e-02,-2.738286693702737112e-02,-2.406821550053696301e-02,-1.755648133822398926e-02,-5.615819513793369154e-03,-2.914049175458034106e-03,-1.193871689617194247e-02,-1.573667555653569458e-02,-1.462789743348860694e-02,-4.767714238554150545e-03,1.022622395032926667e-03,-2.316974108415487815e-03,-3.626733148224512565e-03
-3.692444535491844898e-02,-4.637795399229133197e-02,-4.704358628806204479e-02,-4.111486643253842860e-02,-2.723718494121486408e-02,-1.405196635109652072e-02,-1.376263114380300336e-02,-1.077062688026449513e-02,-5.984323451253359058e-03,2.088056498449633158e-03,2.086841075004054052e-02,2.386385583301687749e-02,1.970131008411163745e-02,1.997870955983133134e-02,2.171385225260476920e-02,1.820598049380691211e-02,1.501832614168644060e-02,1.642459930655402675e-02,1.728260858205131478e-02,1.621646738949669708e-02,1.181776725501754166e-02,7.110951358079476564e-03,2.510323359162323648e-03,-2.744827838478555281e-03,-5.174514953650081496e-03,-1.134292596496810348e-03,-1.383676969425482947e-03,-3.896941718971760286e-03,-8.531988329037419605e-03,-1.121830348991898797e-02
4.455867282543999990e-03,1.146252299125032591e-02,4.081560348093385415e-03,-2.681621669591549659e-03,-5.192675957982980164e-03,-8.472578925528164231e-03,-9.310957794426153247e-03,-1.328691536410410564e-03,6.833919369237557995e-04,3.737554603883663697e-03,8.568964468557595596e-03,5.046580420448237153e-03,9.023215546832445222e-04,-5.006027917087692378e-04,3.751018716266443353e-03,8.939221605315334981e-04,-2.527453530913067667e-03,1.528022031644776400e-03,4.001148788473568065e-03,4.828029794439156128e-03,3.714885773185455133e-03,7.098634632429778185e-03,1.689164981938162235e-03,-3.318441217862877577e-03,-6.378467508481703435e-03,-6.593267198787989419e-03,-3.843245839938127639e-03,-5.598928983201048766e-03,-1.075039660523372659e-02,-1.477404326082239552e-02
